#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064163;2026-03-03 00:00:00;00;MAD;51;water;193;0;0;0;2026-03-03 08:43:00;10.066;0.000;3.700;2026-01-01 00:00:00;6.744;2026-01-31 00:00:00;9.717;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.005;2025-09-30 00:00:00;0.113;2025-10-31 00:00:00;0.128;2025-11-30 00:00:00;3.539;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
0016046347;;24064163;2026-03-03 01:00:00;00;MAD;51;water;194;0;0;0;2026-03-03 09:43:00;10.066;0.000;3.700;2026-01-01 00:00:00;6.744;2026-01-31 00:00:00;9.717;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.005;2025-09-30 00:00:00;0.113;2025-10-31 00:00:00;0.128;2025-11-30 00:00:00;3.539;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064165;2026-03-03 00:00:00;00;MAD;51;water;193;0;0;0;2026-03-03 08:45:00;6.474;0.000;0.288;2026-01-01 00:00:00;1.857;2026-01-31 00:00:00;5.762;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.037;2025-09-30 00:00:00;0.126;2025-10-31 00:00:00;0.138;2025-11-30 00:00:00;0.288;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
0016046347;;24064165;2026-03-03 01:00:00;00;MAD;51;water;194;0;0;0;2026-03-03 09:45:00;6.474;0.000;0.288;2026-01-01 00:00:00;1.857;2026-01-31 00:00:00;5.762;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.037;2025-09-30 00:00:00;0.126;2025-10-31 00:00:00;0.138;2025-11-30 00:00:00;0.288;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064166;2026-03-03 00:00:00;00;MAD;51;water;193;0;0;0;2026-03-03 08:41:00;3.335;0.000;0.314;2026-01-01 00:00:00;1.054;2026-01-31 00:00:00;2.961;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.179;2025-09-30 00:00:00;0.065;2025-10-31 00:00:00;0.134;2025-11-30 00:00:00;0.314;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
0016046347;;24064166;2026-03-03 01:00:00;00;MAD;51;water;194;0;0;0;2026-03-03 09:41:00;3.335;0.000;0.314;2026-01-01 00:00:00;1.054;2026-01-31 00:00:00;2.961;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.179;2025-09-30 00:00:00;0.065;2025-10-31 00:00:00;0.134;2025-11-30 00:00:00;0.314;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064167;2026-03-03 00:00:00;00;MAD;51;water;193;0;0;0;2026-03-03 08:39:00;3.299;0.000;1.207;2026-01-01 00:00:00;3.299;2026-01-31 00:00:00;3.299;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.179;2025-09-30 00:00:00;0.087;2025-10-31 00:00:00;0.175;2025-11-30 00:00:00;1.048;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;788;24890
0016046347;;24064167;2026-03-03 01:00:00;00;MAD;51;water;194;0;0;0;2026-03-03 09:39:00;3.299;0.000;1.207;2026-01-01 00:00:00;3.299;2026-01-31 00:00:00;3.299;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.179;2025-09-30 00:00:00;0.087;2025-10-31 00:00:00;0.175;2025-11-30 00:00:00;1.048;2025-12-31 00:00:00;2027-01-01 00:00:00;12;24;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064168;2026-03-03 00:00:00;00;MAD;51;water;193;0;0;0;2026-03-03 08:43:00;7.885;0.000;7.737;2026-01-01 00:00:00;7.839;2026-01-31 00:00:00;7.881;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.071;2025-09-30 00:00:00;0.433;2025-10-31 00:00:00;2.160;2025-11-30 00:00:00;7.737;2025-12-31 00:00:00;2027-01-01 00:00:00;12;64;788;24890
0016046347;;24064168;2026-03-03 01:00:00;00;MAD;51;water;194;0;0;0;2026-03-03 09:43:00;7.885;0.000;7.737;2026-01-01 00:00:00;7.839;2026-01-31 00:00:00;7.881;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.071;2025-09-30 00:00:00;0.433;2025-10-31 00:00:00;2.160;2025-11-30 00:00:00;7.737;2025-12-31 00:00:00;2027-01-01 00:00:00;12;64;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064169;2026-03-03 00:00:00;00;MAD;51;water;193;0;0;0;2026-03-03 08:42:00;5.783;0.000;0.263;2026-01-01 00:00:00;2.627;2026-01-31 00:00:00;5.482;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.018;2025-09-30 00:00:00;0.172;2025-10-31 00:00:00;0.188;2025-11-30 00:00:00;0.263;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
0016046347;;24064169;2026-03-03 01:00:00;00;MAD;51;water;194;0;0;0;2026-03-03 09:42:00;5.783;0.000;0.263;2026-01-01 00:00:00;2.627;2026-01-31 00:00:00;5.482;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.018;2025-09-30 00:00:00;0.172;2025-10-31 00:00:00;0.188;2025-11-30 00:00:00;0.263;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064170;2026-03-03 00:00:00;00;MAD;51;water;193;0;0;0;2026-03-03 08:43:00;7.886;0.000;2.042;2026-01-01 00:00:00;5.171;2026-01-31 00:00:00;7.560;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.032;2025-09-30 00:00:00;0.183;2025-10-31 00:00:00;0.226;2025-11-30 00:00:00;2.011;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
0016046347;;24064170;2026-03-03 01:00:00;00;MAD;51;water;194;0;0;0;2026-03-03 09:43:00;7.896;0.000;2.042;2026-01-01 00:00:00;5.171;2026-01-31 00:00:00;7.560;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.032;2025-09-30 00:00:00;0.183;2025-10-31 00:00:00;0.226;2025-11-30 00:00:00;2.011;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064171;2026-03-03 00:00:00;00;MAD;51;water;193;0;0;0;2026-03-03 08:41:00;1.486;0.000;0.122;2026-01-01 00:00:00;0.654;2026-01-31 00:00:00;1.386;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.021;2025-09-30 00:00:00;0.080;2025-10-31 00:00:00;0.081;2025-11-30 00:00:00;0.122;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;788;24890
0016046347;;24064171;2026-03-03 01:00:00;00;MAD;51;water;194;0;0;0;2026-03-03 09:41:00;1.486;0.000;0.122;2026-01-01 00:00:00;0.654;2026-01-31 00:00:00;1.386;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.021;2025-09-30 00:00:00;0.080;2025-10-31 00:00:00;0.081;2025-11-30 00:00:00;0.122;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064172;2026-03-03 00:00:00;00;MAD;51;water;193;0;0;0;2026-03-03 08:34:00;2.822;0.000;0.235;2026-01-01 00:00:00;0.353;2026-01-31 00:00:00;2.578;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.048;2025-09-30 00:00:00;0.100;2025-10-31 00:00:00;0.235;2025-11-30 00:00:00;0.235;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;788;24890
0016046347;;24064172;2026-03-03 01:00:00;00;MAD;51;water;194;0;0;0;2026-03-03 09:34:00;2.822;0.000;0.235;2026-01-01 00:00:00;0.353;2026-01-31 00:00:00;2.578;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.048;2025-09-30 00:00:00;0.100;2025-10-31 00:00:00;0.235;2025-11-30 00:00:00;0.235;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064173;2026-03-03 00:00:00;00;MAD;51;water;193;0;0;0;2026-03-03 08:40:00;1.742;0.000;0.102;2026-01-01 00:00:00;0.239;2026-01-31 00:00:00;1.626;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.069;2025-09-30 00:00:00;0.055;2025-10-31 00:00:00;0.063;2025-11-30 00:00:00;0.102;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
0016046347;;24064173;2026-03-03 01:00:00;00;MAD;51;water;194;0;0;0;2026-03-03 09:40:00;1.742;0.000;0.102;2026-01-01 00:00:00;0.239;2026-01-31 00:00:00;1.626;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.069;2025-09-30 00:00:00;0.055;2025-10-31 00:00:00;0.063;2025-11-30 00:00:00;0.102;2025-12-31 00:00:00;2027-01-01 00:00:00;12;0;788;24890
#serial-number;device-position;device-identification;created;value-data-count;manufacturer;version;device-type;access-number;status;signature;fabrication-no,,inst-value,0,0,0;datetime,,inst-value,0,0,0;volume,m3,inst-value,0,0,0;volume acc-of-abs-value-only-if-neg-contr,m3,inst-value,0,0,0;volume,m3,inst-value,0,0,1;date,,inst-value,0,0,1;volume,m3,inst-value,0,0,2;date,,inst-value,0,0,2;volume,m3,inst-value,0,0,3;date,,inst-value,0,0,3;volume,m3,inst-value,0,0,4;date,,inst-value,0,0,4;volume,m3,inst-value,0,0,5;date,,inst-value,0,0,5;volume,m3,inst-value,0,0,6;date,,inst-value,0,0,6;volume,m3,inst-value,0,0,7;date,,inst-value,0,0,7;volume,m3,inst-value,0,0,8;date,,inst-value,0,0,8;volume,m3,inst-value,0,0,9;date,,inst-value,0,0,9;volume,m3,inst-value,0,0,10;date,,inst-value,0,0,10;volume,m3,inst-value,0,0,11;date,,inst-value,0,0,11;volume,m3,inst-value,0,0,12;date,,inst-value,0,0,12;volume,m3,inst-value,0,0,13;date,,inst-value,0,0,13;date future-value,,inst-value,0,0,0;storage-interval,month(s),inst-value,0,0,0;error-flags-dev-spec,,inst-value,0,0,0;fw-version,,inst-value,0,0,0;other-sw-version,,inst-value,0,0,0
0016046347;;24064174;2026-03-03 00:00:00;00;MAD;51;water;193;0;0;0;2026-03-03 08:42:00;2.489;0.000;0.321;2026-01-01 00:00:00;0.390;2026-01-31 00:00:00;2.390;2026-02-28 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.000;2000-01-01 00:00:00;0.097;2025-09-30 00:00:00;0.148;2025-10-31 00:00:00;0.321;2025-11-30 00:00:00;0.321;2025-12-31 00:00:00;2027-01-01 00:00:00;12;8;788;24890
